,viscosity,horizontal_permeability,k_v_h,porosity,pay_thickness,steam_injection_pressure,steam_injection_rate,,,,,,,,a,b,c,d,e,f,g,h
692,921956.527654973,3345.261743116,0.367573949898245,33.8811025005805,100.34110976009,2318.89868925908,17125.8597557124,,329161.211088322,,,,,,,,,,,,,
693,429781.560018575,3949.2986665809,0.768522567559446,33.3458059697886,5.3347754126833,2626.89393377239,11173.8090353656,,155220.623910135,,,,,,,,,,,,,
694,136608.007661272,2849.04837970012,0.536569365987332,35.4831710736628,43.1398591247232,3567.51105672874,2268.56084681009,,49158.3596123854,,,,,,,,,,,,,
695,1211260.01984532,4966.36170226476,0.278259459113656,36.502983404545,274.032760817439,1513.69128230708,15784.7966268684,,430730.092297002,,,,,,,,,,,,,
696,96958.1524502229,6155.61593928243,0.653632160255746,28.0427814853846,121.988157612488,1377.83894935147,68.641122798967,,36241.9430063863,,,,,,,,,,,,,
697,616332.429295979,4450.69763742868,0.744224444310501,32.9546536202291,53.2427892896609,2955.19581555498,17081.9705036121,,222548.416811084,,,,,,,,,,,,,
698,3202531.90196226,4334.97802569623,0.659031001619305,25.5828225487236,209.412606320431,2481.99385126023,7307.78758196808,,1124575.52661725,,,,,,,,,,,,,
699,1456910.60778995,5943.74398149948,0.662135907082617,35.0922504909714,0.763200048353459,1631.60660995204,2765.83429391588,,512993.250343045,,,,,,,,,,,,,
700,656029.508533727,2522.79264203994,0.173396707655932,32.7053351649666,5.12440697072975,2633.22170056356,9373.46016473346,,233245.488975297,,,,,,,,,,,,,
701,2480654.67552552,5888.47171512732,0.522376528887573,31.7395051399587,70.9122860508696,1543.06611250775,2741.24329875413,,871269.117597941,,,,,,,,,,,,,
702,9111.78327451409,2274.43635667149,0.825632531168958,34.4812978336857,254.182618351557,5793.02480671512,18535.5447828147,,9118.05575476294,,,,,,,,,,,,,
703,69110.9658889188,5836.72425043924,0.271235142435175,29.2373308129193,21.1420155556803,5457.45876629041,14760.8136331382,,30479.2989330338,,,,,,,,,,,,,
704,902524.395870142,6312.48716419513,0.232841920859935,34.9753788548152,37.7255459390734,5921.81870098996,31.6060475694861,,317581.479808333,,,,,,,,,,,,,
705,2733497.05727633,2720.40964842915,0.561657830575339,31.7024546245027,24.1704894872684,3844.6921829214,8950.64157122078,,960118.50342013,,,,,,,,,,,,,
706,1716395.29868342,5121.61577425662,0.25719491092002,27.7213348307699,116.011494210626,5088.62155768373,1107.0380214025,,602398.13254541,,,,,,,,,,,,,
707,453762.702119008,2858.06281186458,0.739945208883624,33.0460405257921,7.26844518362625,1343.98165045545,3978.65194637424,,161056.138297235,,,,,,,,,,,,,
708,2527785.06914642,3859.2203737542,0.527569960518209,34.8160530926639,184.144820531718,3464.37298602991,7788.03129371585,,888231.00034695,,,,,,,,,,,,,
709,22689.5362629065,6024.19773132875,0.532608916110332,33.3233406146079,154.623702886482,3500.58063361901,6014.54607364607,,11769.7511254557,,,,,,,,,,,,,
710,2687508.94244007,6577.51007656155,0.226641461750478,33.3866093814715,141.463432845807,1212.18135068355,6903.44661916512,,945314.348843249,,,,,,,,,,,,,
711,1238305.87255244,7782.71513333515,0.723931916751079,23.7041407338815,173.844830675138,3261.12632999873,6316.90808025728,,438085.079805768,,,,,,,,,,,,,
712,534504.588239946,1516.88391592744,0.903386250931125,31.0089972293688,4.63857230143431,1976.37601722958,3014.77180539789,,188363.449054724,,,,,,,,,,,,,
713,1568051.28385729,7691.90166924526,0.85517705044131,36.4095001459061,18.5877511939385,4189.03809557556,2685.26540993022,,552195.308877531,,,,,,,,,,,,,
714,555729.514607091,6877.55521201978,0.28470533973876,26.0541629298351,22.6347431285855,2552.43150264943,15395.4315357805,,201861.231073261,,,,,,,,,,,,,
715,2817932.79860232,4123.90273686232,0.413227149999615,25.3634796113749,32.8293638269995,3492.83545566002,12229.3689802942,,991346.704770415,,,,,,,,,,,,,
716,2316266.36387309,6860.39505464217,0.788088146267165,32.0268067098184,102.732496350208,2386.54030612976,17358.3267378641,,818674.705916813,,,,,,,,,,,,,
717,2326.5155428777,3590.33049986265,0.316079412369994,25.535173710458,74.2300067993731,1791.93332092387,420.218290256348,,2131.57057187806,,,,,,,,,,,,,
718,1507809.89738885,5412.95677443976,0.695680982511523,34.7193013541143,46.277926509902,1896.30638152418,9089.64380966922,,532562.947348402,,,,,,,,,,,,,
719,249380.615451665,5973.76123943514,0.635734553535101,31.2869961911304,265.513761452254,2518.92529558949,6571.69363953277,,91388.9310816688,,,,,,,,,,,,,
720,763707.029288387,4707.30652062295,0.442004424089699,31.6733277053324,107.805005034461,4743.11936517494,3724.73307786329,,269678.642154358,,,,,,,,,,,,,
721,1338416.73715811,3217.65743000257,0.453491819498337,25.9942334405281,100.32698682738,1777.50167652188,7714.84699787936,,471940.260049041,,,,,,,,,,,,,
722,783654.01045456,2491.22279050644,0.788203773091328,34.4972691763694,52.9130096634701,3156.44627702674,2698.7348883204,,275674.735908874,,,,,,,,,,,,,
723,2779089.87576027,2757.13290838007,0.849127431854196,37.4614420799323,41.2403746426657,1474.57420218881,968.960570217169,,973887.76992797,,,,,,,,,,,,,
724,681872.298088639,6294.70163620747,0.625356010968541,36.673307189992,197.869776449412,1743.22360383775,24413.0724337256,,248734.707501335,,,,,,,,,,,,,
725,3394269.59778239,2593.45446577164,0.608212950193961,27.1516013172249,162.576596214213,3914.85223803187,3400.45534541212,,1189516.00414242,,,,,,,,,,,,,
726,40844.0806755963,5909.14462429661,0.580320493601917,29.8024532119693,224.367568444937,3553.2669221808,17070.3613060963,,21589.4630840159,,,,,,,,,,,,,
727,177344.536564447,3896.39909196378,0.883857479079924,35.3573581990826,8.74096062274236,5891.85433460318,6978.79194436874,,65012.8422338704,,,,,,,,,,,,,
728,847705.5580925,3070.57101192844,0.713676204164984,27.7098400918065,120.767708396473,4394.80097036866,12128.1393189073,,301145.500770085,,,,,,,,,,,,,
729,254266.769235523,5123.36802871338,0.668051042607798,33.8425156957123,91.8415481898501,3498.19872600303,32.4321109099262,,90554.200222728,,,,,,,,,,,,,
730,1871857.14918761,1269.60921473745,0.424032451714596,32.6357508232784,62.610130804054,3599.26912140068,15530.7795849781,,660082.464483544,,,,,,,,,,,,,
731,808615.710496424,3212.17262621002,0.766016301696149,38.8672912318493,118.41278522276,3606.69772838271,74.3463602414987,,283782.872285812,,,,,,,,,,,,,
732,944167.139078229,5827.87864391731,0.649455322502308,36.6359173758184,42.8776654071383,1205.91174249607,3693.21578702062,,333835.501520002,,,,,,,,,,,,,
733,34615.6324710258,4699.39566524154,0.872624236221487,31.2623278924871,17.5463561642848,3918.80170680719,16434.0783757246,,18706.7080418213,,,,,,,,,,,,,
734,1148998.72627146,4105.04975322829,0.864847175101251,35.5083278301162,157.884558444921,1886.28755027861,53.9906556916644,,403524.953933992,,,,,,,,,,,,,
735,731565.621187384,4242.6628600557,0.774068389033616,27.450938246436,60.0058666146299,4300.08912681354,12482.8501144787,,261120.013679055,,,,,,,,,,,,,
736,1347508.64340149,4079.44350382922,0.282740366557835,31.1222514637065,243.658098678799,1696.42674542795,10526.5393433172,,476351.419322664,,,,,,,,,,,,,
737,536565.715716988,6240.71857220134,0.907095072120204,32.364668770941,83.691279486322,2749.84337219644,18622.6811439276,,195880.262470007,,,,,,,,,,,,,
738,235030.847486819,4372.09475023251,0.538326413250558,32.7202830177314,156.800184703743,2788.30403202077,285.768626404243,,83684.982505188,,,,,,,,,,,,,
739,2010479.73616191,4623.32588126113,0.307232088890568,30.5635072447797,0.490218057437789,1586.07847622351,361.770399384147,,705438.957291611,,,,,,,,,,,,,
740,674792.220237269,3055.81304613661,0.170204792511667,28.9953951873686,224.650437954839,2189.9186931854,77.312451359354,,237068.100879008,,,,,,,,,,,,,
741,2719522.03938072,5667.24179809284,0.587712098809104,33.1824214539987,1.93415693554998,4440.51105036145,8690.16253132212,,956268.174208911,,,,,,,,,,,,,
742,1126039.89882533,4753.96610829695,0.863835253899345,31.568049969642,49.9359047864241,2607.41278088043,13017.8827468114,,399822.979250459,,,,,,,,,,,,,
743,1933967.35827806,6382.88018986311,0.459319444551576,29.8059709368053,231.293596604018,4313.85710358752,139.346323182483,,678843.078583991,,,,,,,,,,,,,
744,3356.18522403136,5711.65472871714,0.350707464304635,31.7846684889131,1.2947208584078,1213.98039524023,2498.97652926162,,4131.36377303106,,,,,,,,,,,,,
745,2489129.34637456,5150.08136261832,0.543315374935307,30.2442063659982,181.527377159579,5625.97957551209,34.1190861888651,,872426.257098562,,,,,,,,,,,,,
746,26199.1568631611,2276.62839008445,0.32881808685167,28.2056720912832,142.749767059736,2618.95789693476,4929.75333930192,,11250.0463816187,,,,,,,,,,,,,
747,666091.274196685,6388.22829476047,0.248926264868418,31.9040633274422,270.833253709737,3005.95060909863,2035.90127170309,,235881.651606034,,,,,,,,,,,,,
748,2616546.86942436,3693.0171069883,0.17826371595092,35.6926071407809,5.16793353718795,3348.51964066826,5919.86593236346,,918693.678275285,,,,,,,,,,,,,
749,17530.5649038496,2331.73160731394,0.858574351895367,28.1319738046288,7.10708930999465,3639.71881910532,480.927925822842,,6695.88890453353,,,,,,,,,,,,,
750,2039741.81081838,1509.59196089872,0.889503781678907,35.4487385654406,1.9783279947446,2207.05216432521,15280.4419464677,,719084.230276799,,,,,,,,,,,,,
751,1731397.62583216,4504.54837939656,0.803654598914761,38.2835352593204,104.44761409148,1876.90306902642,15811.7501483499,,612585.395843449,,,,,,,,,,,,,
752,2969631.42859758,5817.55121332493,0.284922386065213,33.0707171157705,193.760518935837,2054.77102692827,14043.4661611949,,1045891.011829,,,,,,,,,,,,,
753,94467.0013827469,3359.26807855847,0.81144065075724,35.1450550436086,3.65696238655128,1609.60701181368,13582.3397277437,,38542.229653649,,,,,,,,,,,,,
754,115534.69944169,2743.40854455826,0.138982273966273,28.2056888772042,43.3044958663985,1402.14865245576,372.982246417351,,41458.0536255543,,,,,,,,,,,,,
755,27984.6783529676,3538.21438343022,0.645825705798501,34.6874387158111,0.586265224844057,1247.43104064994,120.991797154987,,11094.2567893831,,,,,,,,,,,,,
756,1381817.36584661,2468.42358807826,0.69472312917372,36.7774527801968,67.4535248277325,7637.74705416062,7142.02238388355,,485768.399340448,,,,,,,,,,,,,
757,2111522.81697726,1994.7455927515,0.627101166440872,34.3356358722085,30.5888325537061,1819.66946087015,14030.2235901595,,744057.424449136,,,,,,,,,,,,,
758,45747.382341725,1542.56424051055,0.753521121471292,37.1893452966605,68.0648758407174,1241.98474882396,1519.63412517798,,16924.3279742572,,,,,,,,,,,,,
759,517868.396321655,8780.31527595799,0.930865585111101,38.551865434537,9.6488247937351,3959.07502931027,181.043507722953,,184312.776677529,,,,,,,,,,,,,
760,4845.43190492109,3155.92304371153,0.289559187390216,32.4155690064637,224.707444660585,4279.31514381972,13224.4695235391,,6521.19799564114,,,,,,,,,,,,,
761,874411.503626423,1438.48751512039,0.437722481899428,26.5148014510846,228.272561475192,1210.57886023659,802.66845421015,,306650.082134654,,,,,,,,,,,,,
762,417274.776762325,5832.14007714103,0.391176177685758,37.2160413669958,207.689818829524,2962.42878315444,3810.91444655916,,149157.822622484,,,,,,,,,,,,,
763,950985.399778006,5766.57276569584,0.881339243318703,35.6288397924094,127.871004172105,3103.39587447394,3831.11893059724,,335935.125719716,,,,,,,,,,,,,
764,141869.091656027,4594.85670969047,0.691051436591809,26.933630594905,7.93384219958398,3618.92623212839,1220.79392858992,,51381.9886277831,,,,,,,,,,,,,
765,2450622.99622429,6187.81080102492,0.598833236003181,35.9650180895792,3.14083566319292,1205.46495357185,4136.46478217515,,861394.507333895,,,,,,,,,,,,,
766,2531258.29350637,3919.05778306142,0.713515754679228,22.8788151935534,105.721776526575,1816.53057439603,4118.19142840464,,888564.518761307,,,,,,,,,,,,,
767,2264266.02016363,2714.14392747842,0.391018868116397,33.2074861217688,206.865578592944,3914.57477949377,21545.0064191072,,799858.97360145,,,,,,,,,,,,,
768,1835669.39437982,7888.49812204094,0.39685922179182,34.0308460409978,25.4677620976404,5407.54477397113,5677.12635432786,,646715.261255169,,,,,,,,,,,,,
769,115898.664702969,1243.50354964706,0.682151522632309,32.6244392429486,100.847941143012,2580.58314133369,101.115075278661,,40692.081958783,,,,,,,,,,,,,
770,43342.1300042143,3593.62049322958,0.905399560817489,35.5476521920698,189.317007133373,1315.53783792786,10305.4773898329,,19693.6924769929,,,,,,,,,,,,,
771,1258825.14769332,5349.33060846926,0.61073023753461,38.0309857934481,15.6547441375382,2234.66603723944,1244.33696703951,,442838.340765568,,,,,,,,,,,,,
772,2263419.10268709,6914.49401693594,0.669619709098168,27.0438493436213,54.9725473221203,2757.28065549325,2392.59915357803,,795367.997135671,,,,,,,,,,,,,
773,325576.813561632,4056.70255418142,0.62619898346804,29.5570034069224,56.8018897040842,2953.73716819506,6331.80923924814,,117181.927857282,,,,,,,,,,,,,
774,1410421.50950997,1912.01749009624,0.530753376446638,29.4176043486475,19.4440361515102,7130.90431903186,4587.08902189218,,494822.700622222,,,,,,,,,,,,,
775,2146368.05584292,3411.70492500603,0.923273698305734,37.0760739884935,69.7622482307119,2036.52013900275,5095.78738272715,,753932.709729345,,,,,,,,,,,,,
776,190028.49608897,3844.22683567121,0.803395143339487,33.8676820141709,67.1099574979979,1449.2010023231,441.336527131262,,67990.7571158442,,,,,,,,,,,,,
777,706484.361409953,4334.05844514785,0.599185209754368,32.2289988049647,310.281554163714,1894.91105276285,2458.85430193135,,249469.189489028,,,,,,,,,,,,,
778,720010.918337149,8182.49377556576,0.271872009948744,34.1137890122224,81.6594755838126,3279.19449982627,797.282668933568,,255098.962522799,,,,,,,,,,,,,
779,289386.589132771,3498.30971792922,0.2380605084358,28.4049290721737,2.70683671776445,2616.94349099643,4020.91080104816,,103610.991743723,,,,,,,,,,,,,
780,798580.522180416,1856.37830826871,0.554427592233136,29.9791950157803,138.243634941917,3163.62926443829,1213.77899767057,,280141.436574902,,,,,,,,,,,,,
781,794743.676394289,2921.7216010933,0.408313407498768,33.9181214571002,22.0206859993721,2298.61808146553,4422.57973932588,,280420.637615216,,,,,,,,,,,,,
782,3438791.29859811,4570.50373778478,0.915274128095909,37.5323942024854,32.3709285915595,1313.31887831822,920.985650595338,,1205537.80824768,,,,,,,,,,,,,
783,1018528.57924393,3994.45068522873,0.679298535352084,32.395491391186,70.6126887176935,1602.3624806921,2154.45494470259,,358551.817787267,,,,,,,,,,,,,
784,34298.8423518909,4839.31404518638,0.531215399593609,33.4993956189652,73.5526874827266,5111.36427086779,12514.2723189934,,17205.7551389038,,,,,,,,,,,,,
785,1692920.26291419,3522.40699874846,0.537393659369976,32.8365570503053,67.5090768867184,4214.07489925458,3707.90946442571,,594501.43928123,,,,,,,,,,,,,
786,275289.42938292,1957.94795495411,0.802129460803341,31.4997661362214,9.24145537504842,4012.9675417433,15827.5934067255,,101612.391177559,,,,,,,,,,,,,
787,476748.440219595,2543.43789720858,0.614618443144069,37.8406952247496,44.5323698202316,5125.03842170859,9063.84745099136,,170022.560083944,,,,,,,,,,,,,
788,997084.702127133,6856.64749333166,0.78836266674753,35.7626116587286,15.0614866128796,2272.43474063402,381.039005661166,,351565.609174351,,,,,,,,,,,,,
789,870265.115066893,6010.14524374436,0.637487728828685,32.2788209584867,66.9342390153472,1681.23767251494,1561.70404430713,,307285.450618482,,,,,,,,,,,,,
790,886420.589273494,5128.26622231446,0.575867773667838,27.0218450425605,22.1624751019843,2097.3164513187,3731.14363423783,,313221.683015142,,,,,,,,,,,,,
791,130737.484706424,6534.50645573613,0.73490955283614,25.6071347631787,65.8991118186514,3105.36273162775,7170.34422774083,,50247.6879606042,,,,,,,,,,,,,
792,514527.624995972,3186.9419282852,0.914914679619294,31.3691701690904,110.919741507445,2773.8870854531,326.106412107983,,181049.640542306,,,,,,,,,,,,,
793,202526.415006421,2922.93672883828,0.847533485885538,26.4002161600418,251.90458340963,1958.4785938244,4665.8920423032,,73217.1339434929,,,,,,,,,,,,,
794,780346.585333864,3544.99894907006,0.890809247307268,28.5964863221867,56.3051748077366,1555.42109633371,169.591719169804,,274379.623212866,,,,,,,,,,,,,
795,269455.639326658,4647.09975172294,0.878300233633341,30.3464955672635,11.1443191774789,2121.61805321904,3697.5964886811,,97074.8425090049,,,,,,,,,,,,,
796,823754.199012638,4138.49803086923,0.234890760288507,31.6313340459001,47.4869944199968,4319.08735055436,3507.97823330222,,290471.234914109,,,,,,,,,,,,,
797,1345810.73066077,3558.32992652563,0.765041673796681,33.4548411755246,228.02242089111,2421.01359540657,2319.80304880615,,472812.455975392,,,,,,,,,,,,,
798,3060025.24002038,2186.59927279861,0.917682897478688,32.0169596455241,99.0700647108974,2479.76703503464,12645.0378928413,,1075552.75564372,,,,,,,,,,,,,
799,935475.553447181,3017.79065447067,0.880298898462049,32.4222254914661,121.511357774789,1353.21667154547,1995.83751148955,,329056.74591627,,,,,,,,,,,,,
800,177007.853684208,5593.76012369665,0.713850144749912,26.0173755856196,66.3481757351378,1587.34296632623,769.153625744663,,64235.7868858968,,,,,,,,,,,,,
801,581735.693788105,3480.34553832236,0.325617727264035,28.2619749492448,180.228039044829,1292.42541561683,17909.6925859754,,210524.544496495,,,,,,,,,,,,,
802,2663792.26078367,3669.18762924038,0.754300072648506,34.4423161924953,186.703539373858,2287.69393013466,1337.71897159127,,933867.428270115,,,,,,,,,,,,,
803,1213239.83095709,2018.77764363691,0.831349240368303,29.7186803267998,136.697334033876,3354.80888309911,818.738691755944,,425184.136185623,,,,,,,,,,,,,
804,1402743.24941452,2636.20885111868,0.928780751729514,30.5794647669755,4.35318707152935,2290.54286811618,4984.97579511871,,493289.351308749,,,,,,,,,,,,,
805,841540.255713287,1726.84172030884,0.686872402387886,26.8407317714266,51.8531046141908,1215.22502488192,14246.9724589904,,299608.968737946,,,,,,,,,,,,,
806,2146872.40290762,4516.82204431673,0.577940605018204,29.1296487762582,47.0289388319261,1701.7232213164,10505.3766494993,,756349.844833204,,,,,,,,,,,,,
807,2176467.42432155,4663.93035684225,0.789049853686436,25.155752665293,38.6000764769015,2315.82036078847,3142.02783473661,,764322.467468754,,,,,,,,,,,,,
808,1576207.13437346,3955.27480375302,0.302933803625512,35.4680135929089,189.454458723628,3596.59355484186,14226.4910778999,,557257.169536322,,,,,,,,,,,,,
809,54545.7730040013,1368.19119028359,0.969741924691184,32.749894651599,31.5993371090154,3247.68274843714,6868.59787893367,,21352.5672333225,,,,,,,,,,,,,
810,677100.219328297,2815.4228676711,0.466427587386088,32.958431281384,14.5744840329711,1547.68877559291,59.1273540726769,,237920.122038397,,,,,,,,,,,,,
811,635154.945289506,3878.35151683312,0.941876487543502,23.4457854714167,262.326375949642,4134.75773316159,8689.15679525837,,225987.472741312,,,,,,,,,,,,,
812,475850.514217787,4560.88406477219,0.624233254331017,29.4682560024246,22.4755563227694,2722.78685557677,11954.7978249097,,171827.024345124,,,,,,,,,,,,,
813,2053733.29404233,4760.74694954486,0.563329907649164,32.4519209091394,15.4524315377407,4775.64991470479,6236.15730886296,,722031.569513293,,,,,,,,,,,,,
814,406302.427363408,2810.1283199093,0.84466765192224,31.4249911490914,61.952013781389,1314.04122136826,18277.9611756687,,148992.125403731,,,,,,,,,,,,,
815,197957.692819527,1331.93081464694,0.716793421469209,33.5573569763918,170.446133182264,7768.61121367097,833.948110823861,,68887.8350181971,,,,,,,,,,,,,
816,2858145.10927545,4856.39610843829,0.74302206997076,30.7045249140161,154.810307584892,1982.07816606697,4281.85737963578,,1003373.89932449,,,,,,,,,,,,,
817,301145.222624061,3366.53597170888,0.410299996158459,23.2424596976552,51.7492289814332,7005.4292641114,15237.5523194026,,110591.691072691,,,,,,,,,,,,,
818,205585.79569911,6148.82731146185,0.811437278744998,33.4158852487951,216.153426883117,3393.32120336292,17018.1969678906,,79356.4497090858,,,,,,,,,,,,,
819,842264.795000106,2317.17875235337,0.482620495328841,29.4133255050152,103.121316902883,2592.08501529816,9585.48565613532,,298393.350260606,,,,,,,,,,,,,
820,2168446.43325845,2394.27436669576,0.800355844621156,37.2209361170986,1.52235937748282,5450.81539462447,1776.49197766863,,759685.707147787,,,,,,,,,,,,,
821,1753907.05062417,2874.69942325455,0.536498103099251,25.8797936520304,117.047146491494,2499.36247832323,2339.55481611711,,615388.725354972,,,,,,,,,,,,,
822,627021.427830849,2091.95920897943,0.680935431467604,29.6232076791272,170.083562382416,4652.53997611966,8654.81187001857,,222342.22132761,,,,,,,,,,,,,
823,2264463.76520832,4920.07274488923,0.347506097878123,27.61283305871,73.7589804049606,1748.70996007213,35.31941623551,,794308.084785835,,,,,,,,,,,,,
824,1220063.26629677,3169.42649210443,0.557821022674424,26.7225797470105,242.720233155113,3783.46089483113,1743.06679145038,,428249.269726055,,,,,,,,,,,,,
825,18121.9214427285,4217.2971019139,0.397309951656984,33.6437571172037,15.8703346011265,1794.01476875275,884.343773164775,,8079.22083989817,,,,,,,,,,,,,
826,383305.328169382,1923.88438539388,0.320250190118106,28.7352392032856,57.7735035652703,3700.74288274691,15902.3197124522,,139462.737851565,,,,,,,,,,,,,
827,8321.87512594875,5615.92838781849,0.703512919263757,33.4700721829053,198.716514419586,2300.43198621148,347.135464272632,,4929.12162664244,,,,,,,,,,,,,
828,1360751.71181748,4468.58834151392,0.569583707849566,25.4032403304989,233.401814761525,3357.14795641745,5317.92022772549,,479233.212376389,,,,,,,,,,,,,
829,448507.224150585,3539.89301290994,0.480941404805922,35.5358602838848,140.020980995957,1733.7062967097,1946.87388412513,,158754.229992852,,,,,,,,,,,,,
830,524984.614097172,3706.36301741285,0.325568690809379,32.8087400945612,29.751245292541,2001.78333288445,32.2649166799576,,184964.431413028,,,,,,,,,,,,,
831,2665608.81038037,3033.07042258614,0.198611151894239,32.8361810098419,32.2564767471382,1341.23981290121,973.152584811109,,934306.368320505,,,,,,,,,,,,,
832,2064492.73762551,3903.19143888908,0.423235118715361,31.4895497256048,126.365728590711,1347.06406930722,2198.79989062757,,724640.433350369,,,,,,,,,,,,,
833,127364.053965765,4644.55684204979,0.457520784251705,30.7333177238135,0.61698161387323,3602.77273039114,2163.92873964907,,46631.3378642721,,,,,,,,,,,,,
834,1035252.26595384,6518.78650188147,0.7717721197933,31.4842114246915,23.3451707020476,2613.38347951536,76.4833381755728,,364635.38085319,,,,,,,,,,,,,
835,23785.2613992001,5665.93773629228,0.168687807686401,33.9953164506065,15.6046157824822,2374.81505975565,2640.26457790623,,11130.1128680583,,,,,,,,,,,,,
836,1468037.64594838,4930.7426887306,0.313202002436454,36.5323681051549,225.735064964574,1612.43805616793,1654.16828120345,,516063.122012324,,,,,,,,,,,,,
837,1877971.73838532,3460.97247496407,0.658990973166131,36.8830206083192,7.12910121058675,1277.18061778004,2532.40711911856,,659323.450681846,,,,,,,,,,,,,
838,25711.0073515762,3979.55852506502,0.388143291116205,35.9771764477664,79.6088545801835,5381.16827011824,12966.290480925,,13949.9670013216,,,,,,,,,,,,,
839,256448.330116411,4361.60405133095,0.373585196239944,30.4308802257712,34.9669576916297,4934.40211887577,1943.82143510575,,91416.0677255316,,,,,,,,,,,,,
840,1181165.85029148,6230.65829260426,0.760560620012049,32.1169903773373,0.446937347137616,2155.79622418526,1799.50013887397,,416212.681688276,,,,,,,,,,,,,
841,250155.896138982,7179.66683833251,0.882236409993585,32.688253550671,19.3143185357311,3007.19266278507,554.313269757726,,90217.380536076,,,,,,,,,,,,,
842,1403592.67769563,5604.23999328194,0.660937945332434,36.2344221854033,312.761934077352,5472.52355901093,8445.45310044622,,495356.033124516,,,,,,,,,,,,,
843,974394.468125759,3091.06116086508,0.626980775220891,37.7236002244202,66.6341705797903,6129.62161153766,14338.1668621149,,345954.775308571,,,,,,,,,,,,,
844,417026.716805116,2944.71132892357,0.575276285049482,33.2649085216246,329.8004182485,2599.06648284898,6972.86781051957,,148923.28157233,,,,,,,,,,,,,
845,3278.21088817463,5487.62909176509,0.63575008226777,29.3989859666518,4.91378860106399,2338.86039748711,9634.08279883788,,6126.04116590444,,,,,,,,,,,,,
846,242995.088967583,1499.64813359227,0.312105882398263,30.564406800144,137.1645014795,4849.74597226502,11193.141146488,,88480.9435044658,,,,,,,,,,,,,
847,463489.668682512,8230.99819568058,0.52390764163371,35.2277710325412,323.26506026472,6975.31159649582,5436.97744235088,,166206.249579439,,,,,,,,,,,,,
848,2754139.06229244,6623.98957055509,0.91860491689311,23.8456589239273,147.311717201166,1539.16851010874,3738.89348988708,,967591.599603547,,,,,,,,,,,,,
849,71439.5752411195,3460.08264269541,0.663934978402292,27.0533686381822,158.920156455346,5536.87663144709,43.0038776140688,,25564.0555125014,,,,,,,,,,,,,
850,1841237.748802,5786.46316833831,0.952456287281269,33.5750781233576,31.0980062705982,3048.6308674275,11069.4051581397,,649880.427236226,,,,,,,,,,,,,
851,3545752.5264047,5150.09607291758,0.759752463865996,28.5742919232756,30.8587955233174,4110.02130532967,8572.92963487994,,1245242.014111,,,,,,,,,,,,,
852,1770976.85399073,3011.03414973023,0.329111071579511,28.1659167191667,32.3976147585922,1957.50040421618,1563.1031575644,,621272.82836715,,,,,,,,,,,,,
853,1993160.60254626,2652.40445052865,0.81391189668052,34.958421525353,10.387974739162,1880.6940823665,2867.06496133467,,699323.956602665,,,,,,,,,,,,,
854,387782.138589677,5095.6274479475,0.715081654521124,37.0824406138052,121.98652761577,3205.87176809652,945.390598434145,,137601.429433628,,,,,,,,,,,,,
855,397521.671000439,2857.60249201594,0.199531309982975,33.4208408717728,212.838253006569,2889.04437729021,10754.3147125038,,143256.539726667,,,,,,,,,,,,,
856,388032.818275549,4648.74460382376,0.375160730400812,33.2956557446222,89.7441249622843,2020.17085342684,855.447302167018,,137663.312261377,,,,,,,,,,,,,
857,160045.042117301,3985.17205480395,0.699589743611562,32.0338874307852,120.064236653605,5941.43280419282,265.250247569453,,56811.0367798591,,,,,,,,,,,,,
858,1449307.71245465,6841.94561459981,0.138510611159568,33.1426415035835,145.69161924116,1850.63038621292,4850.94030383102,,511298.715574076,,,,,,,,,,,,,
859,2306115.04982632,5705.48319365888,0.813352202932251,26.9581106256952,66.3168758868004,4306.06008686402,8074.3028530855,,811398.904374132,,,,,,,,,,,,,
860,1168366.86353545,1300.69879475826,0.587709459027243,31.3356268787348,52.3725114396542,1832.60274683634,308.688789565562,,409270.223600437,,,,,,,,,,,,,
861,1546138.21379283,3237.96531985276,0.756741408979995,37.6786290224544,0.944465156101323,3042.77588510209,5218.99559314988,,543686.654313419,,,,,,,,,,,,,
862,1803564.87761838,2143.807256869,0.330649558502215,33.3173445185977,155.977855790432,2286.4267713101,24359.267334119,,639537.226005618,,,,,,,,,,,,,
863,903330.442551724,4559.67676155397,0.898156096860338,38.4834506028488,87.7319459723457,1477.21689481764,4917.38181689449,,319362.41749065,,,,,,,,,,,,,
864,683710.900740509,3580.49072597295,0.645923138029489,35.0830592851653,24.0869640230927,1994.64369901439,194.965143776024,,240521.452666002,,,,,,,,,,,,,
865,11345.5950112311,2545.83819506824,0.405426197550252,28.2571939323424,45.7796774298416,1467.12102137312,2905.48114517095,,5710.93433218485,,,,,,,,,,,,,
866,1828208.6067898,6349.40215289721,0.283634826813408,35.8948995285617,16.9970929676335,2032.40009207588,1771.47225762951,,642731.379522266,,,,,,,,,,,,,
867,1257780.86222911,7684.95774853639,0.392908718895231,34.1812658616533,155.940795926557,2399.44676977018,297.536264116285,,443067.939188527,,,,,,,,,,,,,
868,346297.882467327,3335.02307291265,0.339859536671935,24.8064732638287,16.2850412214262,2100.25551783459,17967.655270168,,128000.348915368,,,,,,,,,,,,,
869,569276.421757687,8270.36777685869,0.861287011479442,29.4058535031344,5.30411153327218,2339.82050440458,10347.1839403368,,205594.321915105,,,,,,,,,,,,,
